variant_id,variant,evaluation,evaluation_display,condition,condition_display,participant,split_seed,fold,train_windows,train_recordings,validation_windows,validation_recordings,recording_accuracy,recording_balanced_accuracy,recording_log_loss,analysis_digest
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,15,1494,1,314,2,413,2,1.0,1.0,0.0014087218804222617,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,15,1494,2,413,2,314,2,0.5,0.5,4.214370268721997,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,15,1547,1,432,2,295,2,1.0,1.0,0.13953235953333232,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,15,1547,2,295,2,432,2,0.5,0.5,3.944088070874255,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,1,,1,10066,56,696,4,0.75,0.75,0.4953752966295781,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,2,,2,9774,56,988,4,0.5,0.5,2.261408945172199,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,3,,3,10193,56,569,4,0.75,0.75,0.3949920301528561,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,4,,4,10096,56,666,4,0.5,0.5,1.6682216077548264,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,5,,5,9935,56,827,4,0.5,0.5,0.8486980807366524,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,6,,6,10172,56,590,4,0.5,0.5,4.343871468414614,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,7,,7,10409,56,353,4,0.5,0.5,1.564824230307778,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,8,,8,9724,56,1038,4,0.5,0.5,0.9823108091230753,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,9,,9,9683,56,1079,4,0.5,0.5,1.1752842919079252,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,10,,10,10224,56,538,4,0.5,0.5,0.5343053693498887,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,11,,11,9990,56,772,4,0.75,0.75,0.5570247538174202,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,12,,12,10107,56,655,4,0.5,0.5,0.8422963387454246,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,13,,13,10092,56,670,4,0.75,0.75,0.4150317934451443,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,14,,14,10168,56,594,4,0.75,0.75,0.8749733355932736,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,participant_disjoint_loso,Participant-disjoint LOSO,arithmetic,Arithmetic,15,,15,10035,56,727,4,0.5,0.5,2.2950346576498215,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1335,1,357,2,296,2,0.5,0.5,2.0995976991824925,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1335,2,296,2,357,2,0.5,0.5,3.753737746037677,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1388,1,287,2,366,2,0.0,0.0,4.6710703484256015,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1388,2,366,2,287,2,0.5,0.5,2.193360395163338,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1441,1,287,2,366,2,0.0,0.0,4.6710703484256015,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1441,2,366,2,287,2,0.5,0.5,2.193360395163338,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1494,1,287,2,366,2,0.0,0.0,4.6710703484256015,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1494,2,366,2,287,2,0.5,0.5,2.193360395163338,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1547,1,357,2,296,2,0.5,0.5,2.0995976991824925,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,1,1547,2,296,2,357,2,0.5,0.5,3.753737746037677,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1335,1,303,2,556,2,1.0,1.0,0.0831034757116955,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1335,2,556,2,303,2,0.5,0.5,2.520964339542612,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1388,1,201,2,658,2,1.0,1.0,0.08240546763457933,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1388,2,658,2,201,2,0.5,0.5,2.5465221732463243,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1441,1,201,2,658,2,1.0,1.0,0.08240546763457933,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1441,2,658,2,201,2,0.5,0.5,2.5465221732463243,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1494,1,201,2,658,2,1.0,1.0,0.08240546763457933,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1494,2,658,2,201,2,0.5,0.5,2.5465221732463243,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1547,1,303,2,556,2,1.0,1.0,0.0831034757116955,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,2,1547,2,556,2,303,2,0.5,0.5,2.520964339542612,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1335,1,287,2,283,2,0.5,0.5,3.5345063960070897,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1335,2,283,2,287,2,0.5,0.5,1.9847577529180878,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1388,1,229,2,341,2,0.5,0.5,2.110174356041955,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1388,2,341,2,229,2,1.0,1.0,0.23973818287948429,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1441,1,229,2,341,2,0.5,0.5,2.110174356041955,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1441,2,341,2,229,2,1.0,1.0,0.23973818287948429,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1494,1,229,2,341,2,0.5,0.5,2.110174356041955,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1494,2,341,2,229,2,1.0,1.0,0.23973818287948429,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1547,1,287,2,283,2,0.5,0.5,3.5345063960070897,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,3,1547,2,283,2,287,2,0.5,0.5,1.9847577529180878,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1335,1,281,2,178,2,0.5,0.5,0.9115815053921409,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1335,2,178,2,281,2,0.5,0.5,1.940374831443164,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1388,1,151,2,308,2,1.0,1.0,0.008018945869326045,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1388,2,308,2,151,2,0.5,0.5,1.7178512905747059,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1441,1,151,2,308,2,1.0,1.0,0.008018945869326045,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1441,2,308,2,151,2,0.5,0.5,1.7178512905747059,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1494,1,151,2,308,2,1.0,1.0,0.008018945869326045,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1494,2,308,2,151,2,0.5,0.5,1.7178512905747059,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1547,1,281,2,178,2,0.5,0.5,0.9115815053921409,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,4,1547,2,178,2,281,2,0.5,0.5,1.940374831443164,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1335,1,308,2,352,2,1.0,1.0,0.0009665767023576057,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1335,2,352,2,308,2,0.5,0.5,1.5143986369162006,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1388,1,245,2,415,2,1.0,1.0,0.07518229984213111,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1388,2,415,2,245,2,0.5,0.5,1.8899732245515644,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1441,1,245,2,415,2,1.0,1.0,0.07518229984213111,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1441,2,415,2,245,2,0.5,0.5,1.8899732245515644,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1494,1,245,2,415,2,1.0,1.0,0.07518229984213111,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1494,2,415,2,245,2,0.5,0.5,1.8899732245515644,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1547,1,308,2,352,2,1.0,1.0,0.0009665767023576057,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,5,1547,2,352,2,308,2,0.5,0.5,1.5143986369162006,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1335,1,280,2,261,2,0.0,0.0,17.181696383866157,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1335,2,261,2,280,2,0.5,0.5,2.936200341786908,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1388,1,230,2,311,2,0.5,0.5,3.0375593732673503,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1388,2,311,2,230,2,0.0,0.0,20.401401949545857,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1441,1,230,2,311,2,0.5,0.5,3.0375593732673503,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1441,2,311,2,230,2,0.0,0.0,20.401401949545857,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1494,1,230,2,311,2,0.5,0.5,3.0375593732673503,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1494,2,311,2,230,2,0.0,0.0,20.401401949545857,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1547,1,280,2,261,2,0.0,0.0,17.181696383866157,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,6,1547,2,261,2,280,2,0.5,0.5,2.936200341786908,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,7,1335,1,276,2,265,2,1.0,1.0,0.28851071921412397,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,7,1335,2,265,2,276,2,0.5,0.5,3.475411551708343,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,7,1388,1,193,2,348,2,1.0,1.0,0.41865588957537514,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
neutral_legacy_multipliers,Neutral legacy multipliers,recording_disjoint,Within-participant recording-disjoint,stroop,Stroop,7,1388,2,348,2,193,2,0.5,0.5,3.5322255447751463,0d28b9a2db89f96e7c51423176dc36e67d0caac0e0475215ffa3402ea261cbbc
